transaction_id,customer_id,card_number,timestamp,merchant_category,merchant_type,merchant,amount,currency,country,city,city_size,card_type,card_present,device,channel,device_fingerprint,ip_address,distance_from_home,high_risk_merchant,transaction_hour,weekend_transaction,velocity_last_hour,is_fraud
TX_29ac6137,CUST_67393,379875255659078,2024-10-15 10:17:18.238398+00:00,Healthcare,pharmacy,CVS Pharmacy,178324.07,NGN,Nigeria,Unknown City,medium,Premium Debit,False,Android App,mobile,fc73301c918ef9e98c4db2b49723fa3c,29.145.151.1,0,False,10,False,"{'num_transactions': 371, 'total_amount': 59230668.364411816, 'unique_merchants': 101, 'unique_countries': 12, 'max_single_amount': 1182355.2492301136}",False
TX_dbeaaa29,CUST_21284,373122929244375,2024-10-24 03:58:54.202323+00:00,Gas,major,BP,3103.08,BRL,Brazil,Unknown City,medium,Platinum Credit,False,Firefox,web,a82113d06349b6fdd26ecb5885777165,48.214.165.144,0,False,3,False,"{'num_transactions': 352, 'total_amount': 13778754.696799481, 'unique_merchants': 96, 'unique_countries': 12, 'max_single_amount': 1893533.4162009568}",False
TX_cd5def84,CUST_49707,370999928007314,2024-10-24 13:32:12.374544+00:00,Entertainment,events,Regal Cinemas,91558.7,RUB,Russia,Unknown City,medium,Platinum Credit,False,Firefox,web,522a48ea25fe78374ee251e50a567d2c,78.23.50.235,0,True,13,False,"{'num_transactions': 241, 'total_amount': 27650679.058413558, 'unique_merchants': 93, 'unique_countries': 12, 'max_single_amount': 1949641.228478504}",False
TX_36a96157,CUST_81767,5046850912347328,2024-10-16 03:13:42.266945+00:00,Retail,online,eBay,58.98,MXN,Mexico,Unknown City,medium,Premium Debit,True,NFC Payment,pos,28a3cfd9dc3391afdc0c86c49d031f40,93.28.141.240,1,False,3,False,"{'num_transactions': 760, 'total_amount': 26356402.858717345, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 4709010.168269031}",True
TX_153440cc,CUST_20160,4504315092252712,2024-10-07 18:22:39.930735+00:00,Restaurant,premium,Nobu,288425.63,NGN,Nigeria,Unknown City,medium,Platinum Credit,False,Edge,web,223badce0141d8f35c47425ab90bd323,20.233.185.120,0,False,18,False,"{'num_transactions': 939, 'total_amount': 185076051.89927053, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1990557.1208519703}",False
TX_11bdd2a5,CUST_42473,372755448974732,2024-10-04 11:26:30.985946+00:00,Healthcare,pharmacy,Walgreens,420.38,USD,USA,Dallas,medium,Gold Credit,False,iOS App,mobile,5d57dc7ab3f529fa93470c27b6661640,126.115.46.251,0,False,11,False,"{'num_transactions': 1216, 'total_amount': 36591266.42010851, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3400727.521374387}",False
TX_633678dd,CUST_11803,5640627926790499,2024-10-26 07:56:40.098512+00:00,Grocery,physical,Whole Foods,791659.73,NGN,Nigeria,Unknown City,medium,Platinum Credit,False,Edge,web,2b8bd630bfca91cd08b73c30172e4b13,145.118.3.1,0,False,7,True,"{'num_transactions': 123, 'total_amount': 49339536.75242037, 'unique_merchants': 67, 'unique_countries': 11, 'max_single_amount': 1096196.7583920169}",False
TX_2fd296d0,CUST_46058,371432209492640,2024-10-05 00:26:24.380462+00:00,Retail,online,eBay,21024.69,MXN,Mexico,Unknown City,medium,Platinum Credit,False,Edge,web,7ba1b89eac39a2388457cad352fcdc63,223.175.64.55,1,False,0,True,"{'num_transactions': 1099, 'total_amount': 45077313.21989217, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3517910.3236416043}",False
TX_cd3bce30,CUST_82824,5071586873027644,2024-10-10 09:24:24.015614+00:00,Restaurant,fast_food,Wendy's,431.62,BRL,Brazil,Unknown City,medium,Basic Debit,False,Chrome,web,68a0b9440e1a783ff1b4d31daba15762,112.200.56.93,0,False,9,False,"{'num_transactions': 512, 'total_amount': 13363683.094813162, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 1101795.2347706729}",False
TX_cfabd19b,CUST_20886,6248418922686830,2024-10-13 05:36:53.902990+00:00,Gas,major,Mobil,332.87,EUR,Germany,Unknown City,medium,Basic Credit,False,Safari,web,ceea58e2310f3081ef40b7d0ac776beb,186.199.140.205,1,False,5,True,"{'num_transactions': 149, 'total_amount': 5223365.054329374, 'unique_merchants': 74, 'unique_countries': 12, 'max_single_amount': 982192.7935345927}",False
TX_90479e9c,CUST_75622,6916276702588118,2024-10-12 20:26:01.740328+00:00,Retail,physical,IKEA,629.98,CAD,Canada,Unknown City,medium,Gold Credit,False,Safari,web,d897892e769f67eacbb8346ba4ec5ea4,36.110.194.19,0,False,20,True,"{'num_transactions': 41, 'total_amount': 1844331.168739179, 'unique_merchants': 31, 'unique_countries': 12, 'max_single_amount': 934714.9723004621}",False
TX_8964d5d8,CUST_67783,4046781497279458,2024-10-27 19:32:48.650344+00:00,Restaurant,premium,Morton's,2642.54,MXN,Mexico,Unknown City,medium,Basic Debit,False,Edge,web,610375adac8308f65c6ffa4ccab6d239,109.65.161.133,0,False,19,True,"{'num_transactions': 0, 'total_amount': 2642.5366906730733, 'unique_merchants': 0, 'unique_countries': 0, 'max_single_amount': 2642.5366906730733}",False
TX_f750b20e,CUST_73326,375675890821339,2024-10-16 18:07:50.790727+00:00,Healthcare,medical,Lab Corp,2231.92,SGD,Singapore,Unknown City,medium,Platinum Credit,False,iOS App,mobile,072bd20918d56856bb1ed998c5135a19,183.179.38.155,0,False,18,False,"{'num_transactions': 163, 'total_amount': 1944714.1701198916, 'unique_merchants': 77, 'unique_countries': 10, 'max_single_amount': 595992.1493464564}",False
TX_6c0464be,CUST_31176,4015681795986969,2024-10-30 13:15:06.342397+00:00,Restaurant,casual,Applebee's,8758.84,MXN,Mexico,Unknown City,medium,Gold Credit,False,Safari,web,b986903c444e5cc5295d5e5e742dbbbe,96.250.72.88,1,False,13,False,"{'num_transactions': 7, 'total_amount': 200795.37695054812, 'unique_merchants': 7, 'unique_countries': 1, 'max_single_amount': 37503.63487602618}",False
TX_d4c2cb5c,CUST_65319,370059429816562,2024-10-27 05:56:06.877806+00:00,Healthcare,medical,Urgent Care,961.56,EUR,France,Unknown City,medium,Platinum Credit,False,Chrome,web,553764decb03fc7dd35bb37c8c1ad56f,163.63.17.101,1,False,5,True,"{'num_transactions': 76, 'total_amount': 4345195.957805285, 'unique_merchants': 53, 'unique_countries': 8, 'max_single_amount': 956959.8778280683}",False
TX_f31c07dc,CUST_95902,6395916113603309,2024-10-07 09:13:31.756782+00:00,Healthcare,medical,Urgent Care,243.86,SGD,Singapore,Unknown City,medium,Basic Debit,False,iOS App,mobile,8c8cb256d2d1259e04adcbb3016ece1d,189.16.236.184,0,False,9,False,"{'num_transactions': 385, 'total_amount': 10145580.94671344, 'unique_merchants': 99, 'unique_countries': 12, 'max_single_amount': 905328.6381037581}",False
TX_cb0e8a05,CUST_42145,6160420904744946,2024-10-29 06:34:05.350708+00:00,Entertainment,streaming,HBO Max,325.5,CAD,Canada,Unknown City,medium,Gold Credit,False,Firefox,web,e562831e6a5e8add893a5fd0ab364e72,16.164.93.88,0,True,6,False,"{'num_transactions': 80, 'total_amount': 880983.2199403757, 'unique_merchants': 58, 'unique_countries': 12, 'max_single_amount': 385823.50106667733}",False
TX_2334e84f,CUST_97149,4802380934486414,2024-10-27 17:28:48.253965+00:00,Gas,local,Truck Stop,2221.68,BRL,Brazil,Unknown City,medium,Premium Debit,False,iOS App,mobile,981761595cbe322d028b83bcb8337dfe,157.52.160.71,1,False,17,True,"{'num_transactions': 43, 'total_amount': 2537280.936297298, 'unique_merchants': 32, 'unique_countries': 7, 'max_single_amount': 1024392.0891966388}",False
TX_7ae9c501,CUST_15619,379996618104360,2024-10-23 13:53:38.875939+00:00,Gas,major,BP,379.86,CAD,Canada,Unknown City,medium,Basic Credit,False,Android App,mobile,a32b1fe04d9d5f9464858c8f0e3948e6,154.148.69.44,0,False,13,False,"{'num_transactions': 243, 'total_amount': 6958352.311522248, 'unique_merchants': 92, 'unique_countries': 12, 'max_single_amount': 1881308.9182256332}",False
TX_68220aa4,CUST_23866,4228497478121060,2024-10-02 23:17:54.618159+00:00,Grocery,online,Amazon Fresh,369.91,USD,USA,San Diego,medium,Basic Debit,False,Chrome,web,0ce15f2df99e97a499ee9fd44c7896a8,175.124.116.124,1,False,23,False,"{'num_transactions': 1435, 'total_amount': 40989658.091037266, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2191351.1418357715}",False
TX_f79cd1c4,CUST_17497,4279444936645122,2024-10-01 07:29:58.255706+00:00,Grocery,physical,Whole Foods,172.33,EUR,Germany,Unknown City,medium,Basic Debit,False,Edge,web,86addaf238bf5e5ce52e46111bd12039,206.105.118.120,0,False,7,False,"{'num_transactions': 1327, 'total_amount': 45176177.50844536, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3046813.7971486333}",False
TX_aafcdee5,CUST_13602,6321812151494058,2024-10-21 09:55:12.795451+00:00,Grocery,physical,Publix,180.73,SGD,Singapore,Unknown City,medium,Basic Credit,False,Chrome,web,e4ed904922f5cfe4096fb66c160f7cb3,40.232.184.146,0,False,9,False,"{'num_transactions': 363, 'total_amount': 6768034.309455297, 'unique_merchants': 101, 'unique_countries': 12, 'max_single_amount': 1206274.5714207627}",False
TX_5f0e3023,CUST_54679,4133823526115255,2024-10-09 03:27:19.864973+00:00,Education,online,Udemy,32446.68,MXN,Mexico,Unknown City,medium,Gold Credit,True,NFC Payment,pos,03a0105b0e8b6050c0c1052e7d5fa692,100.231.129.203,1,False,3,False,"{'num_transactions': 881, 'total_amount': 42710218.817679696, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1770251.549840222}",True
TX_3b593bfb,CUST_92036,4452967213903508,2024-10-10 11:20:19.630470+00:00,Healthcare,medical,Lab Corp,1686.02,USD,USA,Houston,large,Platinum Credit,False,Edge,web,1d43a46065da2be6c9fa603111961bd4,175.249.15.42,0,False,11,False,"{'num_transactions': 351, 'total_amount': 12514686.138025444, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 2823621.686569933}",False
TX_6dea3f3e,CUST_68641,6125033785167451,2024-10-03 04:59:30.841704+00:00,Retail,online,Shopify Store,15079.4,MXN,Mexico,Unknown City,medium,Premium Debit,False,Android App,mobile,a34278fab95e2864f68e75f0e8d3b711,132.168.190.43,0,False,4,False,"{'num_transactions': 497, 'total_amount': 13556477.726759044, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1828902.887240352}",False
TX_b427b506,CUST_38047,5888690333502734,2024-10-28 23:59:01.163141+00:00,Education,online,edX,7307.38,BRL,Brazil,Unknown City,medium,Premium Debit,False,Android App,mobile,fe0379c057bb83bb879b08b5cb500ad8,137.182.238.169,1,False,23,False,"{'num_transactions': 111, 'total_amount': 1965851.9921546364, 'unique_merchants': 69, 'unique_countries': 11, 'max_single_amount': 837305.3942458305}",True
TX_1124b57e,CUST_71165,5307422493450774,2024-10-15 19:20:59.316564+00:00,Healthcare,pharmacy,Rite Aid,8100.47,MXN,Mexico,Unknown City,medium,Basic Debit,False,iOS App,mobile,d19504e2a60162e9041af82368466911,50.202.204.91,0,False,19,False,"{'num_transactions': 589, 'total_amount': 16897375.249535017, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1910010.276257613}",False
TX_56ec9821,CUST_76325,5154551765365809,2024-10-09 11:28:14.850153+00:00,Healthcare,medical,Lab Corp,1819.73,SGD,Singapore,Unknown City,medium,Platinum Credit,False,Chrome,web,b517c8b5216a1f48bd1e4e9f13e91e04,120.3.142.198,0,False,11,False,"{'num_transactions': 504, 'total_amount': 18962146.033247113, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 3361962.1505268407}",False
TX_5dbe9795,CUST_11430,4054680578434876,2024-09-30 12:29:38.762684+00:00,Grocery,physical,Publix,1981.44,EUR,France,Unknown City,medium,Platinum Credit,False,Safari,web,4cf80a2429990d5f1552dc4a3e9adfdd,240.222.153.100,1,False,12,False,"{'num_transactions': 2361, 'total_amount': 115367236.80221328, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3355709.9412974273}",False
TX_1d290728,CUST_56066,6464342454042625,2024-10-21 14:55:36.376879+00:00,Education,online,MasterClass,174.16,CAD,Canada,Unknown City,medium,Basic Debit,False,Edge,web,c716943dbb37269f8106b71591b6aa3e,164.168.121.247,0,False,14,False,"{'num_transactions': 330, 'total_amount': 7096833.984338322, 'unique_merchants': 100, 'unique_countries': 12, 'max_single_amount': 994814.4262220671}",False
TX_1fa2c414,CUST_58262,6958648097413970,2024-10-10 21:58:49.874792+00:00,Retail,online,Wayfair,2446.55,BRL,Brazil,Unknown City,medium,Premium Debit,False,Safari,web,7c64cd4c2341e676c6f04acff0a3ff60,159.185.220.250,0,False,21,False,"{'num_transactions': 89, 'total_amount': 1215881.732684032, 'unique_merchants': 58, 'unique_countries': 8, 'max_single_amount': 516862.9958063016}",False
TX_f05ebd51,CUST_21350,371638609976426,2024-10-26 10:00:39.403613+00:00,Entertainment,gaming,PlayStation Store,8521.52,MXN,Mexico,Unknown City,medium,Platinum Credit,False,Chrome,web,089b813237c8b1a3a5c901d2e0eb404a,240.46.149.118,0,True,10,True,"{'num_transactions': 106, 'total_amount': 13555720.290487941, 'unique_merchants': 62, 'unique_countries': 12, 'max_single_amount': 5515065.977030061}",False
TX_297ca220,CUST_28696,4000593444921742,2024-10-27 21:58:24.571269+00:00,Entertainment,streaming,Spotify,12069.11,RUB,Russia,Unknown City,medium,Gold Credit,False,Chrome,web,244091c2a47543af5ca93af97abf324c,102.32.1.58,0,True,21,True,"{'num_transactions': 23, 'total_amount': 818806.4239425524, 'unique_merchants': 22, 'unique_countries': 7, 'max_single_amount': 111306.27970380906}",False
TX_6e45ada9,CUST_93981,372343827273834,2024-10-22 05:35:41.565162+00:00,Healthcare,pharmacy,CVS Pharmacy,176.57,RUB,Russia,Unknown City,medium,Basic Credit,False,Android App,mobile,7ddf7a04010874e7790669f0603458f2,131.73.47.214,1,False,5,False,"{'num_transactions': 47, 'total_amount': 2680628.842980967, 'unique_merchants': 36, 'unique_countries': 10, 'max_single_amount': 1925773.3516605236}",True
TX_24005a91,CUST_17823,4667635551192197,2024-10-02 23:44:35.200124+00:00,Education,online,Skillshare,64513.23,RUB,Russia,Unknown City,medium,Platinum Credit,False,iOS App,mobile,5ac39c0de6e5231e2c323156c83b93eb,184.98.184.247,0,False,23,False,"{'num_transactions': 332, 'total_amount': 29862892.059054904, 'unique_merchants': 99, 'unique_countries': 12, 'max_single_amount': 5717182.957647007}",False
TX_0d13138b,CUST_23650,5663923323370031,2024-10-06 18:50:56.857771+00:00,Travel,booking,Kayak,230664.14,JPY,Japan,Unknown City,medium,Premium Debit,False,Safari,web,ecf0856e7bbcbc5d38943b734fdb5f29,11.208.196.49,0,True,18,True,"{'num_transactions': 1357, 'total_amount': 80622536.20894937, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1776339.0552388444}",False
TX_36d9cc24,CUST_88577,6040218623732267,2024-10-28 17:24:09.786166+00:00,Gas,local,Highway Gas Stop,122483.36,NGN,Nigeria,Unknown City,medium,Basic Credit,False,Safari,web,c839ff6994b4c000afbb5974159e9269,126.151.213.57,0,False,17,False,"{'num_transactions': 40, 'total_amount': 4961842.964866718, 'unique_merchants': 35, 'unique_countries': 6, 'max_single_amount': 792478.0540491316}",False
TX_611d2d22,CUST_90444,372595634940174,2024-10-09 22:30:50.819428+00:00,Healthcare,pharmacy,DuaneReade,4694.45,BRL,Brazil,Unknown City,medium,Platinum Credit,False,Safari,web,e615b2f6c0749c0e8bacee4848e3d3aa,139.83.192.195,0,False,22,False,"{'num_transactions': 451, 'total_amount': 13201359.291903015, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 891479.0902051608}",False
TX_95852bef,CUST_24626,6276861247280778,2024-10-20 07:01:26.238325+00:00,Retail,physical,Best Buy,20930.37,RUB,Russia,Unknown City,medium,Premium Debit,False,iOS App,mobile,1ab39e0a1b9a15ff6ed1ab8b85c54d51,51.24.65.138,0,False,7,True,"{'num_transactions': 138, 'total_amount': 3288816.6181693026, 'unique_merchants': 69, 'unique_countries': 10, 'max_single_amount': 174399.80487469764}",False
TX_76a999f3,CUST_36259,5175088212171691,2024-10-05 19:53:11.349770+00:00,Travel,airlines,Delta,163056.83,RUB,Russia,Unknown City,medium,Platinum Credit,False,iOS App,mobile,3f6eb7e901a80a23c1103ca99ba2034c,98.75.174.84,0,True,19,True,"{'num_transactions': 849, 'total_amount': 78217710.89768247, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1055004.771343241}",False
TX_bda3f41d,CUST_34069,5664211741440530,2024-10-26 07:11:40.950096+00:00,Gas,local,Local Gas Station,1115.32,GBP,UK,Unknown City,medium,Platinum Credit,False,Firefox,web,56ad0efb48c2aea3abfec3382abd2871,117.71.84.158,0,False,7,True,"{'num_transactions': 236, 'total_amount': 5165824.573169964, 'unique_merchants': 89, 'unique_countries': 10, 'max_single_amount': 1675466.469960719}",False
TX_1c848ef6,CUST_88251,4407619965785783,2024-10-05 21:10:14.219006+00:00,Retail,online,Shopify Store,1934.97,NGN,Nigeria,Unknown City,medium,Basic Debit,True,NFC Payment,pos,d11497987db2cb1d59889e29c47ecf57,123.83.144.193,1,False,21,True,"{'num_transactions': 1197, 'total_amount': 33674064.665170155, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3071256.9591538683}",True
TX_5cf95a91,CUST_76168,6133109611208147,2024-10-03 08:39:24.572704+00:00,Entertainment,gaming,Nintendo eShop,158.29,USD,USA,San Antonio,medium,Basic Debit,False,Chrome,web,2117e64b87ef4dea89c23565d9fce51b,87.254.250.25,0,True,8,False,"{'num_transactions': 1150, 'total_amount': 26605558.594287235, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 993534.5512962586}",False
TX_4a27d242,CUST_45684,6488934838164612,2024-10-16 19:02:27.091037+00:00,Gas,major,Mobil,164.26,USD,USA,New York,large,Basic Debit,False,Firefox,web,906c197b0cbd783adc01e21dbef0262b,240.92.70.14,0,False,19,False,"{'num_transactions': 1005, 'total_amount': 26380964.08816507, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2142184.6550434506}",False
TX_3ff9bd97,CUST_54598,4306684255438180,2024-10-11 02:54:42.969414+00:00,Restaurant,premium,Capital Grille,2.94,CAD,Canada,Unknown City,medium,Premium Debit,False,Android App,mobile,c1e2fb63ec6b289b37d50425a018c197,24.104.97.48,1,False,2,False,"{'num_transactions': 277, 'total_amount': 15311659.816682292, 'unique_merchants': 93, 'unique_countries': 12, 'max_single_amount': 1881945.7539897463}",True
TX_b30889bc,CUST_45153,4389115538045229,2024-10-12 16:53:24.128509+00:00,Entertainment,gaming,Xbox Live,79269.76,NGN,Nigeria,Unknown City,medium,Basic Credit,False,Edge,web,ebb9ad6fa6beeb4d03593b2553c88990,144.83.33.185,0,True,16,True,"{'num_transactions': 234, 'total_amount': 31364179.99542301, 'unique_merchants': 92, 'unique_countries': 12, 'max_single_amount': 1679596.6312933052}",False
TX_b0fa6451,CUST_38715,6785805251831194,2024-10-11 18:26:04.372455+00:00,Entertainment,events,LiveNation,472.75,USD,USA,San Diego,medium,Basic Credit,False,iOS App,mobile,40070f55856db6127da5c189a5d42699,92.159.236.69,0,True,18,False,"{'num_transactions': 472, 'total_amount': 19191621.140115503, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 2225934.9536984}",False
TX_1dafc587,CUST_36268,5020251197983855,2024-10-17 18:40:30.666945+00:00,Education,online,edX,354.32,SGD,Singapore,Unknown City,medium,Basic Debit,False,Android App,mobile,16390a62c92c992bb8f61d654c921294,38.141.11.4,0,False,18,False,"{'num_transactions': 560, 'total_amount': 10427132.128549589, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 951363.7172398667}",False
